dept_id,state_id,cat_id,d,date,event_name_1,event_type_1,value_sales,sell_price
FOODS_1,CA,FOODS,d_1307,2014-08-27,"","",280,3.27042452830189
FOODS_1,CA,FOODS,d_1308,2014-08-28,"","",285,3.27042452830189
FOODS_1,CA,FOODS,d_1309,2014-08-29,"","",350,3.27042452830189
FOODS_1,CA,FOODS,d_131,2011-06-08,"","",159,3.06918032786885
FOODS_1,CA,FOODS,d_1310,2014-08-30,"","",445,3.27198113207547
FOODS_1,CA,FOODS,d_1311,2014-08-31,"","",387,3.27198113207547
FOODS_1,CA,FOODS,d_1312,2014-09-01,LaborDay,National,346,3.27198113207547
FOODS_1,CA,FOODS,d_1313,2014-09-02,"","",280,3.27198113207547
FOODS_1,CA,FOODS,d_1314,2014-09-03,"","",293,3.27198113207547
FOODS_1,CA,FOODS,d_1315,2014-09-04,"","",293,3.27198113207547
FOODS_1,CA,FOODS,d_1316,2014-09-05,"","",423,3.27198113207547
FOODS_1,CA,FOODS,d_1317,2014-09-06,"","",466,3.27419811320755
FOODS_1,CA,FOODS,d_1318,2014-09-07,"","",376,3.27419811320755
FOODS_1,CA,FOODS,d_1319,2014-09-08,"","",268,3.27419811320755
FOODS_1,CA,FOODS,d_132,2011-06-09,"","",155,3.06918032786885
FOODS_1,CA,FOODS,d_1320,2014-09-09,"","",273,3.27419811320755
FOODS_1,CA,FOODS,d_1321,2014-09-10,"","",286,3.27419811320755
FOODS_1,CA,FOODS,d_1322,2014-09-11,"","",307,3.27419811320755
FOODS_1,CA,FOODS,d_1323,2014-09-12,"","",346,3.27419811320755
FOODS_1,CA,FOODS,d_1324,2014-09-13,"","",396,3.2727358490566
FOODS_1,CA,FOODS,d_1325,2014-09-14,"","",406,3.2727358490566
FOODS_1,CA,FOODS,d_1326,2014-09-15,"","",273,3.2727358490566
FOODS_1,CA,FOODS,d_1327,2014-09-16,"","",274,3.2727358490566
FOODS_1,CA,FOODS,d_1328,2014-09-17,"","",303,3.2727358490566
FOODS_1,CA,FOODS,d_1329,2014-09-18,"","",263,3.2727358490566
FOODS_1,CA,FOODS,d_133,2011-06-10,"","",189,3.06918032786885
FOODS_1,CA,FOODS,d_1330,2014-09-19,"","",347,3.2727358490566
FOODS_1,CA,FOODS,d_1331,2014-09-20,"","",415,3.28349056603774
FOODS_1,CA,FOODS,d_1332,2014-09-21,"","",347,3.28349056603774
FOODS_1,CA,FOODS,d_1333,2014-09-22,"","",288,3.28349056603774
FOODS_1,CA,FOODS,d_1334,2014-09-23,"","",290,3.28349056603774
FOODS_1,CA,FOODS,d_1335,2014-09-24,"","",265,3.28349056603774
FOODS_1,CA,FOODS,d_1336,2014-09-25,"","",311,3.28349056603774
FOODS_1,CA,FOODS,d_1337,2014-09-26,"","",321,3.28349056603774
FOODS_1,CA,FOODS,d_1338,2014-09-27,"","",375,3.29018867924528
FOODS_1,CA,FOODS,d_1339,2014-09-28,"","",359,3.29018867924528
FOODS_1,CA,FOODS,d_134,2011-06-11,"","",220,3.06836065573771
FOODS_1,CA,FOODS,d_1340,2014-09-29,"","",241,3.29018867924528
FOODS_1,CA,FOODS,d_1341,2014-09-30,"","",283,3.29018867924528
FOODS_1,CA,FOODS,d_1342,2014-10-01,"","",318,3.29018867924528
FOODS_1,CA,FOODS,d_1343,2014-10-02,"","",305,3.29018867924528
FOODS_1,CA,FOODS,d_1344,2014-10-03,"","",351,3.29018867924528
FOODS_1,CA,FOODS,d_1345,2014-10-04,EidAlAdha,Religious,414,3.29042452830189
FOODS_1,CA,FOODS,d_1346,2014-10-05,"","",392,3.29042452830189
FOODS_1,CA,FOODS,d_1347,2014-10-06,"","",294,3.29042452830189
FOODS_1,CA,FOODS,d_1348,2014-10-07,"","",304,3.29042452830189
FOODS_1,CA,FOODS,d_1349,2014-10-08,"","",288,3.29042452830189
FOODS_1,CA,FOODS,d_135,2011-06-12,NBAFinalsEnd,Sporting,255,3.06836065573771
FOODS_1,CA,FOODS,d_1350,2014-10-09,"","",311,3.29042452830189
FOODS_1,CA,FOODS,d_1351,2014-10-10,"","",302,3.29042452830189
FOODS_1,CA,FOODS,d_1352,2014-10-11,"","",411,3.28820754716981
FOODS_1,CA,FOODS,d_1353,2014-10-12,"","",368,3.28820754716981
FOODS_1,CA,FOODS,d_1354,2014-10-13,ColumbusDay,National,322,3.28820754716981
FOODS_1,CA,FOODS,d_1355,2014-10-14,"","",239,3.28820754716981
FOODS_1,CA,FOODS,d_1356,2014-10-15,"","",270,3.28820754716981
FOODS_1,CA,FOODS,d_1357,2014-10-16,"","",245,3.28820754716981
FOODS_1,CA,FOODS,d_1358,2014-10-17,"","",405,3.28820754716981
FOODS_1,CA,FOODS,d_1359,2014-10-18,"","",461,3.28820754716981
FOODS_1,CA,FOODS,d_136,2011-06-13,"","",165,3.06836065573771
FOODS_1,CA,FOODS,d_1360,2014-10-19,"","",356,3.28820754716981
FOODS_1,CA,FOODS,d_1361,2014-10-20,"","",262,3.28820754716981
FOODS_1,CA,FOODS,d_1362,2014-10-21,"","",227,3.28820754716981
FOODS_1,CA,FOODS,d_1363,2014-10-22,"","",253,3.28820754716981
FOODS_1,CA,FOODS,d_1364,2014-10-23,"","",296,3.28820754716981
FOODS_1,CA,FOODS,d_1365,2014-10-24,"","",325,3.28820754716981
FOODS_1,CA,FOODS,d_1366,2014-10-25,"","",380,3.29245283018868
FOODS_1,CA,FOODS,d_1367,2014-10-26,"","",436,3.29245283018868
FOODS_1,CA,FOODS,d_1368,2014-10-27,"","",346,3.29245283018868
FOODS_1,CA,FOODS,d_1369,2014-10-28,"","",355,3.29245283018868
FOODS_1,CA,FOODS,d_137,2011-06-14,"","",178,3.06836065573771
FOODS_1,CA,FOODS,d_1370,2014-10-29,"","",334,3.29245283018868
FOODS_1,CA,FOODS,d_1371,2014-10-30,"","",379,3.29245283018868
FOODS_1,CA,FOODS,d_1372,2014-10-31,Halloween,Cultural,501,3.29245283018868
FOODS_1,CA,FOODS,d_1373,2014-11-01,"","",364,3.30283018867925
FOODS_1,CA,FOODS,d_1374,2014-11-02,"","",297,3.30283018867925
FOODS_1,CA,FOODS,d_1375,2014-11-03,"","",258,3.30283018867925
FOODS_1,CA,FOODS,d_1376,2014-11-04,"","",228,3.30283018867925
FOODS_1,CA,FOODS,d_1377,2014-11-05,"","",158,3.30283018867925
FOODS_1,CA,FOODS,d_1378,2014-11-06,"","",285,3.30283018867925
FOODS_1,CA,FOODS,d_1379,2014-11-07,"","",277,3.30283018867925
FOODS_1,CA,FOODS,d_138,2011-06-15,"","",196,3.06836065573771
FOODS_1,CA,FOODS,d_1380,2014-11-08,"","",310,3.30509433962264
FOODS_1,CA,FOODS,d_1381,2014-11-09,"","",386,3.30509433962264
FOODS_1,CA,FOODS,d_1382,2014-11-10,"","",290,3.30509433962264
FOODS_1,CA,FOODS,d_1383,2014-11-11,VeteransDay,National,263,3.30509433962264
FOODS_1,CA,FOODS,d_1384,2014-11-12,"","",252,3.30509433962264
FOODS_1,CA,FOODS,d_1385,2014-11-13,"","",285,3.30509433962264
FOODS_1,CA,FOODS,d_1386,2014-11-14,"","",293,3.30509433962264
FOODS_1,CA,FOODS,d_1387,2014-11-15,"","",380,3.30566037735849
FOODS_1,CA,FOODS,d_1388,2014-11-16,"","",396,3.30566037735849
FOODS_1,CA,FOODS,d_1389,2014-11-17,"","",275,3.30566037735849
FOODS_1,CA,FOODS,d_139,2011-06-16,"","",180,3.06836065573771
FOODS_1,CA,FOODS,d_1390,2014-11-18,"","",248,3.30566037735849
FOODS_1,CA,FOODS,d_1391,2014-11-19,"","",285,3.30566037735849
FOODS_1,CA,FOODS,d_1392,2014-11-20,"","",258,3.30566037735849
FOODS_1,CA,FOODS,d_1393,2014-11-21,"","",349,3.30566037735849
FOODS_1,CA,FOODS,d_1394,2014-11-22,"","",394,3.30516431924883
FOODS_1,CA,FOODS,d_1395,2014-11-23,"","",370,3.30516431924883
FOODS_1,CA,FOODS,d_1396,2014-11-24,"","",320,3.30516431924883
FOODS_1,CA,FOODS,d_1397,2014-11-25,"","",274,3.30516431924883
FOODS_1,CA,FOODS,d_1398,2014-11-26,"","",262,3.30516431924883
FOODS_1,CA,FOODS,d_1399,2014-11-27,Thanksgiving,National,188,3.30516431924883
FOODS_1,CA,FOODS,d_14,2011-02-11,"","",327,3.01663551401869
FOODS_1,CA,FOODS,d_140,2011-06-17,"","",275,3.06836065573771
FOODS_1,CA,FOODS,d_1400,2014-11-28,"","",387,3.30516431924883
FOODS_1,CA,FOODS,d_1401,2014-11-29,"","",360,3.30663551401869
FOODS_1,CA,FOODS,d_1402,2014-11-30,"","",284,3.30663551401869
FOODS_1,CA,FOODS,d_1403,2014-12-01,"","",313,3.30663551401869
FOODS_1,CA,FOODS,d_1404,2014-12-02,"","",288,3.30663551401869
FOODS_1,CA,FOODS,d_1405,2014-12-03,"","",307,3.30663551401869
FOODS_1,CA,FOODS,d_1406,2014-12-04,"","",323,3.30663551401869
FOODS_1,CA,FOODS,d_1407,2014-12-05,"","",370,3.30663551401869
FOODS_1,CA,FOODS,d_1408,2014-12-06,"","",425,3.31418604651163
FOODS_1,CA,FOODS,d_1409,2014-12-07,"","",354,3.31418604651163
FOODS_1,CA,FOODS,d_141,2011-06-18,"","",258,3.06836065573771
FOODS_1,CA,FOODS,d_1410,2014-12-08,"","",375,3.31418604651163
FOODS_1,CA,FOODS,d_1411,2014-12-09,"","",361,3.31418604651163
FOODS_1,CA,FOODS,d_1412,2014-12-10,"","",411,3.31418604651163
FOODS_1,CA,FOODS,d_1413,2014-12-11,"","",212,3.31418604651163
FOODS_1,CA,FOODS,d_1414,2014-12-12,"","",383,3.31418604651163
FOODS_1,CA,FOODS,d_1415,2014-12-13,"","",580,3.31297674418605
FOODS_1,CA,FOODS,d_1416,2014-12-14,"","",566,3.31297674418605
FOODS_1,CA,FOODS,d_1417,2014-12-15,"","",437,3.31297674418605
FOODS_1,CA,FOODS,d_1418,2014-12-16,"","",421,3.31297674418605
FOODS_1,CA,FOODS,d_1419,2014-12-17,"","",434,3.31297674418605
FOODS_1,CA,FOODS,d_142,2011-06-19,Father's day,Cultural,211,3.06836065573771
FOODS_1,CA,FOODS,d_1420,2014-12-18,"","",495,3.31297674418605
FOODS_1,CA,FOODS,d_1421,2014-12-19,"","",477,3.31297674418605
FOODS_1,CA,FOODS,d_1422,2014-12-20,"","",554,3.31753488372093
FOODS_1,CA,FOODS,d_1423,2014-12-21,"","",795,3.31753488372093
FOODS_1,CA,FOODS,d_1424,2014-12-22,"","",689,3.31753488372093
FOODS_1,CA,FOODS,d_1425,2014-12-23,"","",761,3.31753488372093
FOODS_1,CA,FOODS,d_1426,2014-12-24,Chanukah End,Religious,616,3.31753488372093
FOODS_1,CA,FOODS,d_1427,2014-12-25,Christmas,National,0,3.31753488372093
FOODS_1,CA,FOODS,d_1428,2014-12-26,"","",283,3.31753488372093
FOODS_1,CA,FOODS,d_1429,2014-12-27,"","",386,3.32037209302326
FOODS_1,CA,FOODS,d_143,2011-06-20,"","",172,3.06836065573771
FOODS_1,CA,FOODS,d_1430,2014-12-28,"","",330,3.32037209302326
FOODS_1,CA,FOODS,d_1431,2014-12-29,"","",334,3.32037209302326
FOODS_1,CA,FOODS,d_1432,2014-12-30,"","",303,3.32037209302326
FOODS_1,CA,FOODS,d_1433,2014-12-31,"","",346,3.32037209302326
FOODS_1,CA,FOODS,d_1434,2015-01-01,NewYear,National,283,3.32037209302326
FOODS_1,CA,FOODS,d_1435,2015-01-02,"","",354,3.32037209302326
FOODS_1,CA,FOODS,d_1436,2015-01-03,"","",399,3.32618604651163
FOODS_1,CA,FOODS,d_1437,2015-01-04,"","",301,3.32618604651163
FOODS_1,CA,FOODS,d_1438,2015-01-05,"","",285,3.32618604651163
FOODS_1,CA,FOODS,d_1439,2015-01-06,"","",292,3.32618604651163
FOODS_1,CA,FOODS,d_144,2011-06-21,"","",199,3.06836065573771
FOODS_1,CA,FOODS,d_1440,2015-01-07,OrthodoxChristmas,Religious,245,3.32618604651163
FOODS_1,CA,FOODS,d_1441,2015-01-08,"","",278,3.32618604651163
FOODS_1,CA,FOODS,d_1442,2015-01-09,"","",348,3.32618604651163
FOODS_1,CA,FOODS,d_1443,2015-01-10,"","",420,3.32920930232558
FOODS_1,CA,FOODS,d_1444,2015-01-11,"","",403,3.32920930232558
FOODS_1,CA,FOODS,d_1445,2015-01-12,"","",302,3.32920930232558
FOODS_1,CA,FOODS,d_1446,2015-01-13,"","",281,3.32920930232558
FOODS_1,CA,FOODS,d_1447,2015-01-14,"","",318,3.32920930232558
FOODS_1,CA,FOODS,d_1448,2015-01-15,"","",329,3.32920930232558
FOODS_1,CA,FOODS,d_1449,2015-01-16,"","",338,3.32920930232558
FOODS_1,CA,FOODS,d_145,2011-06-22,"","",209,3.06836065573771
FOODS_1,CA,FOODS,d_1450,2015-01-17,"","",471,3.32453703703704
FOODS_1,CA,FOODS,d_1451,2015-01-18,"","",385,3.32453703703704
FOODS_1,CA,FOODS,d_1452,2015-01-19,MartinLutherKingDay,National,375,3.32453703703704
FOODS_1,CA,FOODS,d_1453,2015-01-20,"","",260,3.32453703703704
FOODS_1,CA,FOODS,d_1454,2015-01-21,"","",340,3.32453703703704
FOODS_1,CA,FOODS,d_1455,2015-01-22,"","",291,3.32453703703704
FOODS_1,CA,FOODS,d_1456,2015-01-23,"","",407,3.32453703703704
FOODS_1,CA,FOODS,d_1457,2015-01-24,"","",460,3.32453703703704
FOODS_1,CA,FOODS,d_1458,2015-01-25,"","",444,3.32453703703704
FOODS_1,CA,FOODS,d_1459,2015-01-26,"","",255,3.32453703703704
FOODS_1,CA,FOODS,d_146,2011-06-23,"","",208,3.06836065573771
FOODS_1,CA,FOODS,d_1460,2015-01-27,"","",273,3.32453703703704
FOODS_1,CA,FOODS,d_1461,2015-01-28,"","",285,3.32453703703704
FOODS_1,CA,FOODS,d_1462,2015-01-29,"","",397,3.32453703703704
FOODS_1,CA,FOODS,d_1463,2015-01-30,"","",369,3.32453703703704
FOODS_1,CA,FOODS,d_1464,2015-01-31,"","",497,3.32046296296296
FOODS_1,CA,FOODS,d_1465,2015-02-01,SuperBowl,Sporting,348,3.32046296296296
FOODS_1,CA,FOODS,d_1466,2015-02-02,"","",322,3.32046296296296
FOODS_1,CA,FOODS,d_1467,2015-02-03,"","",315,3.32046296296296
FOODS_1,CA,FOODS,d_1468,2015-02-04,"","",406,3.32046296296296
FOODS_1,CA,FOODS,d_1469,2015-02-05,"","",403,3.32046296296296
FOODS_1,CA,FOODS,d_147,2011-06-24,"","",330,3.06836065573771
FOODS_1,CA,FOODS,d_1470,2015-02-06,"","",422,3.32046296296296
FOODS_1,CA,FOODS,d_1471,2015-02-07,"","",517,3.32046296296296
FOODS_1,CA,FOODS,d_1472,2015-02-08,"","",421,3.32046296296296
FOODS_1,CA,FOODS,d_1473,2015-02-09,"","",358,3.32046296296296
FOODS_1,CA,FOODS,d_1474,2015-02-10,"","",345,3.32046296296296
FOODS_1,CA,FOODS,d_1475,2015-02-11,"","",403,3.32046296296296
FOODS_1,CA,FOODS,d_1476,2015-02-12,"","",518,3.32046296296296
FOODS_1,CA,FOODS,d_1477,2015-02-13,"","",581,3.32046296296296
FOODS_1,CA,FOODS,d_1478,2015-02-14,ValentinesDay,Cultural,682,3.32046296296296
FOODS_1,CA,FOODS,d_1479,2015-02-15,"","",277,3.32046296296296
FOODS_1,CA,FOODS,d_148,2011-06-25,"","",310,3.07819672131148
FOODS_1,CA,FOODS,d_1480,2015-02-16,PresidentsDay,National,302,3.32046296296296
FOODS_1,CA,FOODS,d_1481,2015-02-17,"","",284,3.32046296296296
FOODS_1,CA,FOODS,d_1482,2015-02-18,LentStart,Religious,239,3.32046296296296
FOODS_1,CA,FOODS,d_1483,2015-02-19,"","",251,3.32046296296296
FOODS_1,CA,FOODS,d_1484,2015-02-20,"","",412,3.32046296296296
FOODS_1,CA,FOODS,d_1485,2015-02-21,"","",353,3.325
FOODS_1,CA,FOODS,d_1486,2015-02-22,"","",392,3.325
FOODS_1,CA,FOODS,d_1487,2015-02-23,"","",295,3.325
FOODS_1,CA,FOODS,d_1488,2015-02-24,"","",285,3.325
FOODS_1,CA,FOODS,d_1489,2015-02-25,LentWeek2,Religious,247,3.325
FOODS_1,CA,FOODS,d_149,2011-06-26,"","",235,3.07819672131148
FOODS_1,CA,FOODS,d_1490,2015-02-26,"","",277,3.325
FOODS_1,CA,FOODS,d_1491,2015-02-27,"","",352,3.325
FOODS_1,CA,FOODS,d_1492,2015-02-28,"","",464,3.32847222222222
FOODS_1,CA,FOODS,d_1493,2015-03-01,"","",425,3.32847222222222
FOODS_1,CA,FOODS,d_1494,2015-03-02,"","",277,3.32847222222222
FOODS_1,CA,FOODS,d_1495,2015-03-03,"","",334,3.32847222222222
FOODS_1,CA,FOODS,d_1496,2015-03-04,"","",230,3.32847222222222
FOODS_1,CA,FOODS,d_1497,2015-03-05,Purim End,Religious,334,3.32847222222222
FOODS_1,CA,FOODS,d_1498,2015-03-06,"","",315,3.32847222222222
FOODS_1,CA,FOODS,d_1499,2015-03-07,"","",396,3.3287037037037
FOODS_1,CA,FOODS,d_15,2011-02-12,"","",409,2.99945454545455
FOODS_1,CA,FOODS,d_150,2011-06-27,"","",217,3.07819672131148
FOODS_1,CA,FOODS,d_1500,2015-03-08,"","",357,3.3287037037037
FOODS_1,CA,FOODS,d_1501,2015-03-09,"","",250,3.3287037037037
FOODS_1,CA,FOODS,d_1502,2015-03-10,"","",227,3.3287037037037
FOODS_1,CA,FOODS,d_1503,2015-03-11,"","",303,3.3287037037037
FOODS_1,CA,FOODS,d_1504,2015-03-12,"","",275,3.3287037037037
FOODS_1,CA,FOODS,d_1505,2015-03-13,"","",348,3.3287037037037
FOODS_1,CA,FOODS,d_1506,2015-03-14,"","",321,3.3287037037037
FOODS_1,CA,FOODS,d_1507,2015-03-15,"","",374,3.3287037037037
FOODS_1,CA,FOODS,d_1508,2015-03-16,"","",218,3.3287037037037
FOODS_1,CA,FOODS,d_1509,2015-03-17,StPatricksDay,Cultural,279,3.3287037037037
FOODS_1,CA,FOODS,d_151,2011-06-28,"","",167,3.07819672131148
FOODS_1,CA,FOODS,d_1510,2015-03-18,"","",285,3.3287037037037
FOODS_1,CA,FOODS,d_1511,2015-03-19,"","",300,3.3287037037037
FOODS_1,CA,FOODS,d_1512,2015-03-20,"","",305,3.3287037037037
FOODS_1,CA,FOODS,d_1513,2015-03-21,"","",390,3.33009259259259
FOODS_1,CA,FOODS,d_1514,2015-03-22,"","",408,3.33009259259259
FOODS_1,CA,FOODS,d_1515,2015-03-23,"","",320,3.33009259259259
FOODS_1,CA,FOODS,d_1516,2015-03-24,"","",279,3.33009259259259
FOODS_1,CA,FOODS,d_1517,2015-03-25,"","",232,3.33009259259259
FOODS_1,CA,FOODS,d_1518,2015-03-26,"","",309,3.33009259259259
FOODS_1,CA,FOODS,d_1519,2015-03-27,"","",362,3.33009259259259
FOODS_1,CA,FOODS,d_152,2011-06-29,"","",191,3.07819672131148
FOODS_1,CA,FOODS,d_1520,2015-03-28,"","",399,3.33009259259259
FOODS_1,CA,FOODS,d_1521,2015-03-29,"","",447,3.33009259259259
FOODS_1,CA,FOODS,d_1522,2015-03-30,"","",332,3.33009259259259
FOODS_1,CA,FOODS,d_1523,2015-03-31,"","",428,3.33009259259259
FOODS_1,CA,FOODS,d_1524,2015-04-01,"","",428,3.33009259259259
FOODS_1,CA,FOODS,d_1525,2015-04-02,"","",427,3.33009259259259
FOODS_1,CA,FOODS,d_1526,2015-04-03,"","",620,3.33009259259259
FOODS_1,CA,FOODS,d_1527,2015-04-04,"","",793,3.33009259259259
FOODS_1,CA,FOODS,d_1528,2015-04-05,Easter,Cultural,528,3.33009259259259
FOODS_1,CA,FOODS,d_1529,2015-04-06,"","",254,3.33009259259259
FOODS_1,CA,FOODS,d_153,2011-06-30,"","",168,3.07819672131148
FOODS_1,CA,FOODS,d_1530,2015-04-07,"","",255,3.33009259259259
FOODS_1,CA,FOODS,d_1531,2015-04-08,"","",299,3.33009259259259
FOODS_1,CA,FOODS,d_1532,2015-04-09,"","",283,3.33009259259259
FOODS_1,CA,FOODS,d_1533,2015-04-10,"","",329,3.33009259259259
FOODS_1,CA,FOODS,d_1534,2015-04-11,Pesach End,Religious,400,3.33009259259259
FOODS_1,CA,FOODS,d_1535,2015-04-12,OrthodoxEaster,Religious,440,3.33009259259259
FOODS_1,CA,FOODS,d_1536,2015-04-13,"","",326,3.33009259259259
FOODS_1,CA,FOODS,d_1537,2015-04-14,"","",277,3.33009259259259
FOODS_1,CA,FOODS,d_1538,2015-04-15,"","",297,3.33009259259259
FOODS_1,CA,FOODS,d_1539,2015-04-16,"","",362,3.33009259259259
FOODS_1,CA,FOODS,d_154,2011-07-01,"","",243,3.07819672131148
FOODS_1,CA,FOODS,d_1540,2015-04-17,"","",398,3.33009259259259
FOODS_1,CA,FOODS,d_1541,2015-04-18,"","",385,3.33009259259259
FOODS_1,CA,FOODS,d_1542,2015-04-19,"","",354,3.33009259259259
FOODS_1,CA,FOODS,d_1543,2015-04-20,"","",310,3.33009259259259
FOODS_1,CA,FOODS,d_1544,2015-04-21,"","",261,3.33009259259259
FOODS_1,CA,FOODS,d_1545,2015-04-22,"","",250,3.33009259259259
FOODS_1,CA,FOODS,d_1546,2015-04-23,"","",292,3.33009259259259
FOODS_1,CA,FOODS,d_1547,2015-04-24,"","",339,3.33009259259259
FOODS_1,CA,FOODS,d_1548,2015-04-25,"","",480,3.33046296296296
FOODS_1,CA,FOODS,d_1549,2015-04-26,"","",457,3.33046296296296
FOODS_1,CA,FOODS,d_155,2011-07-02,"","",278,3.07819672131148
FOODS_1,CA,FOODS,d_1550,2015-04-27,"","",329,3.33046296296296
FOODS_1,CA,FOODS,d_1551,2015-04-28,"","",271,3.33046296296296
FOODS_1,CA,FOODS,d_1552,2015-04-29,"","",292,3.33046296296296
FOODS_1,CA,FOODS,d_1553,2015-04-30,"","",303,3.33046296296296
FOODS_1,CA,FOODS,d_1554,2015-05-01,"","",474,3.33046296296296
FOODS_1,CA,FOODS,d_1555,2015-05-02,"","",479,3.33046296296296
FOODS_1,CA,FOODS,d_1556,2015-05-03,"","",535,3.33046296296296
FOODS_1,CA,FOODS,d_1557,2015-05-04,"","",327,3.33046296296296
FOODS_1,CA,FOODS,d_1558,2015-05-05,Cinco De Mayo,Cultural,360,3.33046296296296
FOODS_1,CA,FOODS,d_1559,2015-05-06,"","",372,3.33046296296296
FOODS_1,CA,FOODS,d_156,2011-07-03,"","",241,3.07819672131148
FOODS_1,CA,FOODS,d_1560,2015-05-07,"","",379,3.33046296296296
FOODS_1,CA,FOODS,d_1561,2015-05-08,"","",425,3.33046296296296
FOODS_1,CA,FOODS,d_1562,2015-05-09,"","",485,3.33092592592593
FOODS_1,CA,FOODS,d_1563,2015-05-10,Mother's day,Cultural,347,3.33092592592593
FOODS_1,CA,FOODS,d_1564,2015-05-11,"","",317,3.33092592592593
FOODS_1,CA,FOODS,d_1565,2015-05-12,"","",292,3.33092592592593
FOODS_1,CA,FOODS,d_1566,2015-05-13,"","",315,3.33092592592593
FOODS_1,CA,FOODS,d_1567,2015-05-14,"","",381,3.33092592592593
FOODS_1,CA,FOODS,d_1568,2015-05-15,"","",398,3.33092592592593
FOODS_1,CA,FOODS,d_1569,2015-05-16,"","",595,3.33203703703704
FOODS_1,CA,FOODS,d_157,2011-07-04,IndependenceDay,National,154,3.07819672131148
FOODS_1,CA,FOODS,d_1570,2015-05-17,"","",434,3.33203703703704
FOODS_1,CA,FOODS,d_1571,2015-05-18,"","",353,3.33203703703704
FOODS_1,CA,FOODS,d_1572,2015-05-19,"","",320,3.33203703703704
FOODS_1,CA,FOODS,d_1573,2015-05-20,"","",285,3.33203703703704
FOODS_1,CA,FOODS,d_1574,2015-05-21,"","",368,3.33203703703704
FOODS_1,CA,FOODS,d_1575,2015-05-22,"","",421,3.33203703703704
FOODS_1,CA,FOODS,d_1576,2015-05-23,"","",533,3.33314814814815
FOODS_1,CA,FOODS,d_1577,2015-05-24,"","",502,3.33314814814815
FOODS_1,CA,FOODS,d_1578,2015-05-25,MemorialDay,National,453,3.33314814814815
FOODS_1,CA,FOODS,d_1579,2015-05-26,"","",288,3.33314814814815
FOODS_1,CA,FOODS,d_158,2011-07-05,"","",165,3.07819672131148
FOODS_1,CA,FOODS,d_1580,2015-05-27,"","",290,3.33314814814815
FOODS_1,CA,FOODS,d_1581,2015-05-28,"","",318,3.33314814814815
FOODS_1,CA,FOODS,d_1582,2015-05-29,"","",363,3.33314814814815
FOODS_1,CA,FOODS,d_1583,2015-05-30,"","",478,3.33888888888889
FOODS_1,CA,FOODS,d_1584,2015-05-31,"","",486,3.33888888888889
FOODS_1,CA,FOODS,d_1585,2015-06-01,"","",366,3.33888888888889
FOODS_1,CA,FOODS,d_1586,2015-06-02,"","",318,3.33888888888889
FOODS_1,CA,FOODS,d_1587,2015-06-03,"","",474,3.33888888888889
FOODS_1,CA,FOODS,d_1588,2015-06-04,NBAFinalsStart,Sporting,364,3.33888888888889
FOODS_1,CA,FOODS,d_1589,2015-06-05,"","",539,3.33888888888889
FOODS_1,CA,FOODS,d_159,2011-07-06,"","",181,3.07819672131148
FOODS_1,CA,FOODS,d_1590,2015-06-06,"","",512,3.33958333333333
FOODS_1,CA,FOODS,d_1591,2015-06-07,"","",458,3.33958333333333
FOODS_1,CA,FOODS,d_1592,2015-06-08,"","",373,3.33958333333333
FOODS_1,CA,FOODS,d_1593,2015-06-09,"","",404,3.33958333333333
FOODS_1,CA,FOODS,d_1594,2015-06-10,"","",405,3.33958333333333
FOODS_1,CA,FOODS,d_1595,2015-06-11,"","",363,3.33958333333333
FOODS_1,CA,FOODS,d_1596,2015-06-12,"","",487,3.33958333333333
FOODS_1,CA,FOODS,d_1597,2015-06-13,"","",458,3.34175925925926
FOODS_1,CA,FOODS,d_1598,2015-06-14,"","",441,3.34175925925926
FOODS_1,CA,FOODS,d_1599,2015-06-15,"","",313,3.34175925925926
FOODS_1,CA,FOODS,d_16,2011-02-13,"","",446,2.99945454545455
FOODS_1,CA,FOODS,d_160,2011-07-07,"","",189,3.07819672131148
FOODS_1,CA,FOODS,d_1600,2015-06-16,NBAFinalsEnd,Sporting,327,3.34175925925926
FOODS_1,CA,FOODS,d_1601,2015-06-17,"","",299,3.34175925925926
FOODS_1,CA,FOODS,d_1602,2015-06-18,Ramadan starts,Religious,357,3.34175925925926
FOODS_1,CA,FOODS,d_1603,2015-06-19,"","",523,3.34175925925926
FOODS_1,CA,FOODS,d_1604,2015-06-20,"","",434,3.33796296296296
FOODS_1,CA,FOODS,d_1605,2015-06-21,Father's day,Cultural,384,3.33796296296296
FOODS_1,CA,FOODS,d_1606,2015-06-22,"","",329,3.33796296296296
FOODS_1,CA,FOODS,d_1607,2015-06-23,"","",390,3.33796296296296
FOODS_1,CA,FOODS,d_1608,2015-06-24,"","",296,3.33796296296296
FOODS_1,CA,FOODS,d_1609,2015-06-25,"","",371,3.33796296296296
FOODS_1,CA,FOODS,d_161,2011-07-08,"","",202,3.07819672131148
FOODS_1,CA,FOODS,d_1610,2015-06-26,"","",340,3.33796296296296
FOODS_1,CA,FOODS,d_1611,2015-06-27,"","",480,3.32296296296296
FOODS_1,CA,FOODS,d_1612,2015-06-28,"","",422,3.32296296296296
FOODS_1,CA,FOODS,d_1613,2015-06-29,"","",319,3.32296296296296
FOODS_1,CA,FOODS,d_1614,2015-06-30,"","",275,3.32296296296296
FOODS_1,CA,FOODS,d_1615,2015-07-01,"","",312,3.32296296296296
FOODS_1,CA,FOODS,d_1616,2015-07-02,"","",467,3.32296296296296
